_week,avg_slippage_bps,total_slippage_value,total_commission,avg_market_impact_bps,total_market_impact_value,total_pnl,total_alpha,total_beta,total_cost,total_timing
2024-00,0.6554837826987532,4461019689.272874,184037.19554066207,14.936657202232217,145215907.1465841,18039408.780124605,8922223426.924782,18039397.596631605,4461203726.468414,-4461019689.272874
2024-01,-0.5675703070500687,615428685.7348225,207198.73935506717,15.405792136269618,176227767.63327426,22725358.77332543,1231064582.1934476,22725346.7888786,615635884.4741778,-615428685.7348225
2024-02,0.867636439203271,-2749035105.4231086,219376.9376492166,14.999330340284443,161462012.41553882,21719851.670113083,-5497850820.609945,21719838.37149042,-2748815728.4854593,2749035105.4231086
2024-03,-0.2683474847056034,-21908634.59731885,214347.74261886408,14.879882633630288,150053808.10767996,20730276.536753945,-43602907.4074658,20730262.49220136,-21694286.854700033,21908634.59731885
2024-04,1.3840056505273528,-1474536764.0821092,213566.553131469,15.190446803960057,158109075.2343477,21310524.150111463,-2948859948.40464,21310510.94366443,-1474323197.528978,1474536764.0821092
2024-05,1.3745380035457087,-1822706824.708544,217822.88599090916,15.09099450939316,163429440.0224063,18997435.911208812,-3645195813.553837,18997422.933949113,-1822489001.8225532,1822706824.708544
2024-06,-0.7523619318621741,-1360143196.460654,216770.74328063658,15.157823404188564,162837928.23200628,20416078.108254515,-2720069608.9390616,20416064.869288288,-1359926425.7173736,1360143196.460654
2024-07,-0.33668652338624255,330723268.3856354,206513.74311704404,15.275761311824795,165769509.73408896,20491565.518277932,661653063.4410323,20491552.59163368,330929782.128752,-330723268.3856354
2024-08,1.1369167168446555,5023098115.310118,214010.8953618348,15.246415363326872,171216216.93422267,20839474.112056293,10046410254.145164,20839461.48248927,5023312126.205479,-5023098115.310118
2024-09,-0.48899012433189276,1815533845.5925667,216787.224822302,15.199145179545052,165542003.50892416,21904788.739216585,3631284491.986355,21904775.162817053,1815750632.817389,-1815533845.5925667
2024-10,-1.0075655177959026,-519979770.40272814,214444.25748873956,14.679594232836362,148659991.4246904,20149519.06287982,-1039745083.583457,20149506.098370176,-519765326.145239,519979770.40272814
2024-11,-0.07129230169479041,-1898594855.5897932,215643.22532751664,14.645550872375663,157777601.4725927,22742477.547908064,-3796974054.926876,22742464.520525556,-1898379212.364466,1898594855.5897932
2024-12,-0.34510012595551465,1865811703.3038025,215309.1008123729,15.2609528656827,164589836.94621718,22529670.608880095,3731838729.0275474,22529657.289749924,1866027012.4046147,-1865811703.3038025
2024-13,-1.0309718768750524,-3665239077.8179727,223454.13690403232,15.151737140656747,155104034.21216658,22039587.038167156,-7330254689.122676,22039574.66180214,-3665015623.6810684,3665239077.8179727
2024-14,-0.7346322773144643,3813223276.449851,216031.89039507223,14.734944647177805,166078384.97518003,20935665.306369305,7626662598.45826,20935651.638205793,3813439308.340246,-3813223276.449851
2024-15,0.007837997565728552,263360429.21843222,219036.03211616463,14.739476657272379,164277720.8692157,20297885.592363413,526939907.44550985,20297872.615833513,263579465.25054854,-263360429.21843222
2024-16,0.17405455310080858,360165218.73102224,212858.50465137046,15.10720583829218,165744255.09481198,23310479.5742899,720543308.6523397,23310466.88864701,360378077.23567367,-360165218.73102224
2024-17,0.5450409652008154,2804598297.133336,212949.1889444852,15.431530015111571,164444388.47958577,21490829.29349626,5609409557.423043,21490815.326068945,2804811246.3222804,-2804598297.133336
2024-18,0.9476947657129977,4269821974.9095216,217120.0112442135,15.056694325776956,167951897.01021752,20980395.251833703,8539861083.293967,20980381.788154386,4270039094.920766,-4269821974.9095216
2024-19,0.06542892171062477,-2822862300.191003,214542.92380949933,14.66253918144897,149027106.96145573,21090869.4592137,-5645510045.106504,21090857.10752222,-2822647757.267193,2822862300.191003
2024-20,0.9225121859443804,-2355548348.0781054,214750.04637723236,14.954765692693243,159913650.9784504,21052439.458909772,-4710881933.936777,21052427.28585153,-2355333598.0317283,2355548348.0781054
2024-21,0.2853605174769521,5234417535.560285,221756.10469723912,14.998231686546887,168156140.3639084,21361946.87094726,10469056840.466446,21361933.62976859,5234639291.664982,-5234417535.560285
2024-22,-1.1463900641711435,2327131328.4193153,215950.8036488398,15.126880909470058,165440234.2020618,19248468.619638026,4654478621.270809,19248454.99110738,2327347279.222964,-2327131328.4193153
2024-23,0.9497926662846281,1563504851.847163,215010.53728323447,14.686963334336633,164514135.10248533,20926803.88141849,3127224726.9774966,20926791.135530856,1563719862.3844461,-1563504851.847163
2024-24,0.26953357410014356,7178255681.0427885,211391.25071140224,15.0193623692639,156337389.3211038,21382773.537515406,14356722765.975151,21382760.898652494,7178467072.2935,-7178255681.0427885
2024-25,0.8226343827640975,1393915941.6148777,216464.86206873928,14.885911632717312,167078296.47086346,23775231.434265424,2788048361.474849,23775218.051240455,1394132406.4769468,-1393915941.6148777
2024-26,-0.44055194987741164,4676671228.316774,217810.90919679243,14.803852104175206,163102160.6540241,19772682.773670617,9353560281.353415,19772668.96300149,4676889039.225971,-4676671228.316774
2024-27,-0.09904345560527819,1065408301.6226902,218836.2924723469,14.668898903778139,156947091.54517996,20666181.14959084,2131035452.3321621,20666168.355282154,1065627137.9151627,-1065408301.6226902
2024-28,1.0596565642934133,674909291.5720881,221698.42231859226,15.092886187893884,163862934.8294514,21156456.500514902,1350040294.6019208,21156443.46508867,675130989.9944066,-674909291.5720881
2024-29,-0.21797462948243648,-2271384948.064473,214697.77524209075,15.430316081447874,164645672.83491954,22083983.139171883,-4542555185.312708,22083970.098175112,-2271170250.2892313,2271384948.064473
2024-30,0.3884215983337803,6880129290.832182,221369.15722454627,15.351831800554812,173126805.49981362,20725584.959157415,13760479963.836512,20725571.944236163,6880350659.989408,-6880129290.832182
2024-31,-1.7276216224437704,-3279972674.644358,221572.65840971426,14.933710399357345,156834344.76475832,22558335.653888628,-6559723763.925189,22558322.94877241,-3279751101.9859486,3279972674.644358
2024-32,-0.5849040531067967,-4154519053.3518167,222715.2664844492,14.907812956355592,157766455.36181423,21283283.71079159,-8308815378.627722,21283270.90136425,-4154296338.085332,4154519053.3518167
2024-33,0.18169229987618837,864793191.2651514,221789.17491067573,14.968102645830474,163345028.37079513,21512055.96324602,1729808185.4829054,21512042.18555394,865014980.4400622,-864793191.2651514
2024-34,1.3690288932948291,-2556046483.51212,193131.9311889756,14.987101871827432,133274392.99464303,18385064.280815564,-5111899823.739513,18385052.927277505,-2555853351.5809307,2556046483.51212
